sightingID,city,state,country,durationSec,ufoShape
2480,"south weber",ut,us,3,egg
2481,payette,id,us,180,other
2482,meridian,id,us,300,formation
2483,"la jolla",ca,us,5,disk
2484,"la jolla",ca,us,6,disk
2485,"cherokee village",ar,us,2100,circle
2486,montgomery,al,us,900,light
2487,greenwich,ct,us,600,circle
2488,"eglin afb",fl,us,180,disk
2489,bartlesville,ok,us,600,other
2490,"tinker afb",ok,us,300,chevron
2491,charlotte,mi,us,600,triangle
2492,"san jose",ca,us,10,triangle
2493,"san jose",ca,us,5,flash
2494,"flagler beach",fl,us,600,triangle
2495,lihue,hi,us,5400,disk
2496,kannapolis,nc,us,20,light
2497,berkshire,ny,us,600,triangle
2498,brooksville,fl,us,5,fireball
2499,"ponte vedra beach",fl,us,180,other
2500,"crescent city",ca,us,300,unknown
2501,ignacio,co,us,3600,triangle
2502,"oxnard/camarillo (from&#44 freeway)",ca,us,10,flash
2503,"ottawa (woodroffe &amp; baseline) (canada)",on,ca,30,light
2504,"lake stevens",wa,us,120,light
2505,bridgewater,sd,us,300,other
2506,"apple valley",ca,us,8,sphere
2507,"pensacola beach",fl,us,120,fireball
2508,"duluth (around&#44 lawrenceville exit area)",ga,us,1800,other
2509,"signal mountain",tn,us,3600,cigar
2510,moab,ut,us,5,fireball
2511,"victoria (canada)",bc,ca,300,teardrop
2512,charlotte,nc,us,600,cigar
2513,jacksonville,fl,us,1080,chevron
2514,covington,wa,us,1800,changing
2516,napoleonville,la,us,5,other
2517,yampa,co,us,3600,light
2518,"oakland park",fl,us,1,diamond
2519,eureka,ca,us,600,light
2520,tucson,az,us,600,diamond
2521,johnstown,oh,us,30,fireball
2522,denver,co,us,1200,sphere
2523,"cadiz-wallonia area",ky,us,1500,other
2524,"las vegas",nv,us,300,formation
2525,"bonita springs",fl,us,300,circle
2526,"battle ground",wa,us,300,light
2527,jacksonville,fl,us,5,triangle
2528,brighton,ma,us,360,light
2531,renton,wa,us,2,light
2532,seattle,wa,us,3,unknown
2535,columbus,oh,us,120,circle
2536,dallas,tx,us,300,unknown
2537,"little rock",ar,us,15,other
2538,marietta,ga,us,10,light
2540,payson,az,us,600,oval
2541,"west jordan",ut,us,6,unknown
2542,richardson,tx,us,1200,circle
2543,venice,fl,us,120,triangle
2544,"montreal (canada)",pq,ca,4200,light
2545,opp,al,us,900,triangle
2546,missoula,mt,us,1200,circle
2547,lovingston,va,us,7,unknown
2548,"state college",pa,us,5,other
2549,"north platte",ne,us,180,circle
2550,"las vegas",nv,us,120,triangle
2551,somers,ny,us,3600,unknown
2552,fairfax,ca,us,900,changing
2553,raleigh,nc,us,300,formation
2554,"converse (near)",in,us,300,light
2555,"san antonio",tx,us,600,circle
2556,sterling,il,us,12,formation
2557,"liveley (canada)",on,ca,1800,other
2558,kissimmee,fl,us,2,light
2559,"south daytona beach",fl,us,6,light
2560,carbondale,il,us,1396,formation
2561,arlington,tx,us,60,unknown
2562,orlando,fl,us,8,light
2563,"west valley",ut,us,10,other
2564,kearns,ut,us,180,cross
2565,kearns,ut,us,5,diamond
2566,clementon,nj,us,30,other
2567,yukon,ok,us,2700,changing
2568,milwaukee,wi,us,1,circle
2569,chambersburg,pa,us,300,light
2570,"west chester",pa,us,60,oval
2571,"west chester",pa,us,5,disk
2572,wixom,mi,us,180,egg
2573,murfreesboro,tn,us,3000,light
2574,glendale,az,us,1800,light
2575,phoenix,az,us,180,light
2576,corinth,ms,us,60,sphere
2577,"downers grove",il,us,180,chevron
2578,"san jose",ca,us,60,light
2579,talent,or,us,5,light
2580,"choctaw beach",fl,us,600,fireball
2581,"san francisco",ca,us,5,other
2582,"van nuys",ca,us,20,circle
2583,chicago,il,us,5,cross
2585,clinton,nj,us,7,triangle
2587,austin,tx,us,300,light
2588,livermore,ca,us,3,triangle
2589,mesquite,tx,us,60,unknown
2590,leesburg,va,us,30,circle
2591,"playa del rey",ca,us,900,sphere
2592,"santa ana",ca,us,900,disk
2593,enfield,ct,us,300,sphere
2594,"colony (1 mile nw of)",wy,us,300,unknown
2595,manteca,ca,us,120,changing
2596,"camp hill",pa,us,15,other
2597,"camp hill",pa,us,15,light
2599,"rancho santa margarita",ca,us,3600,light
2601,lavon,tx,us,900,light
2602,riggins,id,us,1800,oval
2603,wadsworth,oh,us,300,light
2605,"los angeles",ca,us,420,other
2606,hermitage,pa,us,60,formation
2607,littlerock,ca,us,120,triangle
2608,poughkeepsie,ny,us,120,light
2609,"st. cloud",mn,us,600,light
2610,buffalo,ny,us,15,cigar
2611,"san jose/bay area",ca,us,600,sphere
2612,amarillo,tx,us,5,sphere
2613,lakeside,ca,us,1800,light
2614,lubbock,tx,us,120,circle
2615,lubbock,tx,us,600,light
2616,manchester,mo,us,10,chevron
2617,"hyde park",ny,us,180,sphere
2618,"maple lake",mn,us,1,fireball
2619,boulder,co,us,10,triangle
2620,"west palm beach",fl,us,8,triangle
2621,"juno beach",fl,us,1800,light
2622,warner,nh,us,60,light
2623,"blowing rock",nc,us,60,unknown
2624,norristown,pa,us,3600,disk
2625,"santa ana",ca,us,120,light
2626,phoenix,az,us,4,light
2627,nazareth,pa,us,120,light
2628,omaha,ne,us,1,fireball
2629,manchester,ct,us,60,circle
2630,"cocoa beach",fl,us,1200,sphere
2631,harrington,wa,us,20,light
2632,jacksonville,fl,us,120,light
2633,gilroy,ca,us,120,light
2634,"santa rosa",ca,us,60,light
2635,eugene,or,us,20,light
2636,"el dorado hills",ca,us,900,changing
2637,"new lenox",il,us,180,disk
2638,frisco,nc,us,1800,oval
2639,leland,nc,us,300,formation
2640,"baca grande",co,us,120,light
2641,orlando,fl,us,10,oval
2642,washington,mi,us,2,triangle
2643,"center moriches",ny,us,300,triangle
2644,temple,tx,us,5,triangle
2645,waynesboro,pa,us,8,light
2646,liberty,nc,us,15,light
2647,"west walworth",ny,us,15,unknown
2648,langhorne,pa,us,10,circle
2649,webster,ny,us,3,other
2650,"north grafton",ma,us,60,disk
2651,merton,wi,us,240,changing
2652,birmingham,al,us,900,light
2653,navarre,fl,us,5,disk
2654,"ft. meade/bwi",md,us,718,unknown
2655,hagerstown,md,us,4,disk
2656,ridgewood,ny,us,180,oval
2657,stockton/linden,ca,us,1,light
2658,machias,me,us,240,light
2659,norman,ok,us,300,sphere
2660,"san rafael",ca,us,10,flash
2661,"union city",ca,us,3,unknown
2662,"north long beach",ca,us,3,light
2663,algodones,nm,us,3,circle
2664,allentown,pa,us,1500,circle
2665,poteau,ok,us,1260,unknown
2667,williamsport,md,us,7200,cigar
2668,"cornwall (canada)",on,ca,180,other
2669,lakeside,ca,us,600,circle
2670,"san jose",ca,us,5,other
2671,"palm harbor",fl,us,2700,unknown
2673,independence,va,us,300,disk
2674,colville,wa,us,300,light
2675,davie,fl,us,7200,light
2676,"holgate (lbi)",nj,us,60,circle
2677,boise,id,us,5,fireball
2678,silverdale,wa,us,900,light
2679,"carolina beach",nc,us,2,circle
2680,okeechobee,fl,us,900,light
2681,charlottesville,va,us,300,light
2682,vista,ca,us,1200,oval
2683,"chilliwack (canada)",bc,ca,120,changing
2684,charlotte,nc,us,1800,oval
2685,hopkinsville,ky,us,1200,circle
2686,birmingham,al,us,3600,oval
2687,"detroit/warm springs (between&#44 cascade mts.)",or,us,3600,cigar
2688,boulder,co,us,15,disk
2689,allendale,mi,us,1200,light
2690,wallingford,ct,us,1200,oval
2691,"forest city",nc,us,7200,disk
2692,"shasta lake",ca,us,15,diamond
2693,"forest city",nc,us,14400,disk
2694,"tonopah (10 east bound m.m. 89)",nv,us,60,chevron
2695,"grass lake",mi,us,60,unknown
2696,memphis,tn,us,300,unknown
2697,evansville,in,us,60,unknown
2698,"the dalles",or,us,10,sphere
2699,bettendorf,ia,us,420,sphere
2700,jacksonville,il,us,37800,light
2701,germantown,tn,us,7,light
2702,portland,or,us,7,fireball
2703,"los angeles",ca,us,600,chevron
2704,latrobe,pa,us,360,unknown
2705,ventura,ca,us,300,unknown
2706,bellevue,wa,us,900,light
2707,"page (lake powell)",az,us,30,circle
2708,"atlanta (south side of&#44 forest park)",ga,us,5,other
2709,"boynton beach",fl,us,10,other
2710,"royal palm beach",fl,us,600,fireball
2711,seattle,wa,us,15,circle
2712,"vancouver (canada)",bc,ca,60,unknown
2713,mckinney,tx,us,900,light
2714,"regina (canada)",sa,ca,120,light
2715,"san antonio",tx,us,5,light
2716,houston,tx,us,120,light
2717,sarasota,fl,us,120,other
2718,"pilot mountain (near)",nc,us,180,sphere
2719,bedford,in,us,900,rectangle
2720,kotzebue,ak,us,10,disk
2723,memphis,in,us,5,unknown
2724,purlear,nc,us,7200,unknown
2725,salem,or,us,10,other
2726,"route 80 w (between ex 25 and 24)",pa,us,600,sphere
2727,marion,ar,us,60,light
2728,everett,wa,us,30,sphere
2729,blountville,tn,us,240,changing
2730,kingsport,tn,us,120,changing
2731,"fair oaks",ca,us,240,disk
2732,bedford,tx,us,60,rectangle
2733,alexandria,in,us,120,circle
2734,watersmeet,mi,us,120,cigar
2735,modesto,ca,us,480,sphere
2736,knoxville,tn,us,120,circle
2737,"north bend",wa,us,300,disk
2738,columbia,mo,us,300,circle
2739,liberty,tx,us,2,light
2740,"tuscumbia/cherokee (between)",al,us,600,other
2741,"port washington",ny,us,180,unknown
2742,clearlake,ca,us,30,unknown
2743,nashua,nh,us,60,circle
2744,berkeley,ca,us,300,unknown
2745,columbus,in,us,300,light
2746,"los angeles",ca,us,180,sphere
2747,schenectady,ny,us,3600,light
2748,"west chester",oh,us,60,chevron
2749,mukwonago,wi,us,1200,fireball
2750,mukwonago,wi,us,900,fireball
2751,oakland,ca,us,15,sphere
2752,"kansas city",mo,us,20,fireball
2753,"bridgewater (canada)",ns,ca,300,circle
2754,miama,fl,us,300,unknown
2755,bono,ar,us,5,light
2756,searcy,ar,us,600,light
2758,fairfax,ca,us,300,egg
2759,fairfax,ca,us,600,formation
2760,"hampton bays",ny,us,300,light
2761,ada,ok,us,180,triangle
2762,portland,me,us,900,other
2763,denver,co,us,4,fireball
2764,denver,co,us,1800,circle
2766,"des moines (east of)",ia,us,60,light
2767,anchorage,ak,us,7200,other
2768,"hickory hills",il,us,15,formation
2769,brazil,in,us,600,circle
2770,"oak forest",il,us,1200,light
2771,louisville,ky,us,720,changing
2772,hillsboro,ky,us,3600,sphere
2773,downingtown,pa,us,60,cylinder
2774,orlando,fl,us,10,other
2775,albuquerque,nm,us,4,other
2776,wilmington,nc,us,300,cigar
2777,memphis,tn,us,60,light
2778,"santa maria",ca,us,600,teardrop
2779,peoria,az,us,10,light
2780,"simi valley",ca,us,6,light
2781,carbondale,il,us,15,triangle
2782,waterford,mi,us,180,triangle
2783,"los angeles",ca,us,600,circle
2785,hendersonvlle,tn,us,120,triangle
2786,"myrtle beach",sc,us,300,other
2787,"myrtle beach",sc,us,420,light
2788,keller,tx,us,1200,light
2790,gardendale,al,us,1200,sphere
2791,"farmers branch",tx,us,60,light
2792,cornwall,ny,us,5,disk
2793,rosebud,tx,us,300,oval
2794,wentzville,mo,us,600,unknown
2795,"pacifica to belmont",ca,us,600,light
2796,"kankakee (approx. 5 mi. s of)",il,us,1,flash
2797,dallas,tx,us,7,light
2798,indianapolis,in,us,1,light
2799,tucson,az,us,1800,changing
2800,asheville,nc,us,5,diamond
2801,culpeper,va,us,1800,formation
2803,raleigh,nc,us,120,unknown
2804,milwaukee,wi,us,30,unknown
2805,"st. paul (694e and also 96)",mn,us,120,light
2808,"ft. lauderdade",fl,us,20,other
2810,helena,ok,us,3,triangle
2811,highland,ny,us,60,triangle
2812,huger,sc,us,15,light
2813,martinez,ca,us,30,unknown
2814,"honeoye falls",ny,us,10,unknown
2816,pittsburgh,pa,us,300,changing
2817,reidsville,ga,us,300,triangle
2818,katy,tx,us,10800,disk
2819,portland,or,us,600,formation
2820,baylis,il,us,300,other
2821,"queen creek",az,us,900,cylinder
2822,burwell,ne,us,900,sphere
2823,chesapeake,va,us,900,light
2824,pasadena,md,us,2,light
2825,shelbyville,tn,us,120,oval
2826,"country club hills",il,us,600,disk
2827,knoxville,tn,us,300,oval
2828,morris,il,us,720,other
2829,dupont,wa,us,300,formation
2830,glendale,az,us,15,triangle
2831,coburg,or,us,1800,triangle
2832,bothell,wa,us,480,disk
2833,"san francisco",ca,us,120,fireball
2834,"san diego",ca,us,900,circle
2835,"greewood (canada)",ns,ca,3600,flash
2837,lexington,sc,us,20,sphere
2838,"gagetown (canada)",nb,ca,300,oval
2839,alsip,il,us,180,rectangle
2840,lockport,il,us,180,oval
2841,brockton,ma,us,300,triangle
2842,wolfsville,md,us,5,triangle
2843,"bay village",oh,us,600,sphere
2844,umpire,ar,us,300,oval
2845,"bonneville salt flats (unincorp.)",ut,us,2700,other
2846,fairbanks,ak,us,600,light
2847,rumford,ri,us,1800,light
2848,"south burlington",vt,us,120,oval
2849,tampa,fl,us,180,diamond
2850,springfield,ma,us,30,oval
2851,keizer,or,us,30,fireball
2852,litchfield,nh,us,180,circle
2853,"boca raton",fl,us,600,fireball
2854,pullman,wa,us,600,light
2855,antelope,ca,us,600,cylinder
2856,milton,vt,us,900,light
2857,pinecrest/sonora,ca,us,2700,unknown
2859,"victoria (canada)",bc,ca,600,light
2860,duluth,mn,us,30,light
2861,clarksville,tn,us,45,unknown
2862,dallas,tx,us,7200,circle
2863,dayton/drexel,oh,us,360,sphere
2864,washington,pa,us,30,formation
2865,sellersburg,in,us,90,fireball
2866,washington,pa,us,300,triangle
2867,bedford,nh,us,600,fireball
2868,oxford,ga,us,60,sphere
2869,sarasota,fl,us,180,fireball
2870,lawrenceville,ga,us,180,other
2871,sarasota,fl,us,900,light
2872,cincinnati,oh,us,300,fireball
2873,norwood,oh,us,900,fireball
2874,norwood,oh,us,900,fireball
2875,"west yarmouth",ma,us,45,circle
2876,"dinosaur colorado",co,us,14400,changing
2877,noblesville,in,us,900,formation
2879,"bald knob",ar,us,600,triangle
2881,"new york city (jamaica) (queens)",ny,us,8,disk
2882,medina,oh,us,1200,sphere
2883,"colorado springs",co,us,10,other
2884,"rocky point",wa,us,60,unknown
2885,vancouver,wa,us,180,unknown
2886,beaverton,or,us,45,unknown
2887,attleboro,ma,us,600,light
2888,crofton,md,us,7200,other
2889,vernal,ut,us,7200,unknown
2890,"las vegas",nv,us,2,sphere
2891,"chesterville (canada)",on,ca,420,disk
2892,vancouver,wa,us,5,light
2893,"big arm",mt,us,600,disk
2894,"virginia beach",va,us,600,fireball
2895,defiance,oh,us,60,triangle
2896,deweyville,ut,us,15,sphere
2897,tampa,fl,us,1800,circle
2898,antwerp,oh,us,600,triangle
2899,"van nuys",ca,us,5,triangle
2900,mesa,az,us,300,light
2901,everson,wa,us,1500,other
2902,bozeman,mt,us,900,unknown
2903,"santa clarita valley",ca,us,90,disk
2904,"indianapolis (southeast)",in,us,5,light
2905,superior,co,us,720,light
2906,"apache junction (east of)",az,us,28800,other
2907,"round rock",tx,us,300,sphere
2908,conway,ar,us,900,triangle
2909,"pickering (canada)",on,ca,600,circle
2910,waxhaw,nc,us,2,unknown
2911,"old fort",tn,us,30,cigar
2912,"salt lake city",ut,us,180,sphere
2913,hatfield,ma,us,4,light
2914,"sherwood park (canada)",ab,ca,2,unknown
2917,vanceburg,ky,us,300,fireball
2918,buckley,wa,us,25,triangle
2919,phoenix,az,us,15,triangle
2920,bothell,wa,us,180,unknown
2921,wendell,id,us,480,light
2922,"story city",ia,us,5,triangle
2923,"long beach",ca,us,240,disk
2924,"hells canyon",or,us,5,sphere
2925,"new orleans",la,us,120,unknown
2926,"calgary (canada)",ab,ca,600,egg
2927,lacenter,wa,us,4,other
2928,modesto,ca,us,7200,changing
2929,"cottage grove",mn,us,600,triangle
2930,"telkwa (canada)",bc,ca,6,sphere
2931,laredo,tx,us,1500,sphere
2932,"fort myers",fl,us,8,oval
2933,center,tx,us,10,oval
2934,"turners falls",ma,us,300,light
2935,indianapolis,in,us,3,unknown
2936,fontana,ca,us,3,other
2938,"buena park",ca,us,15,other
2939,monson,me,us,900,triangle
2940,"vancouver (canada)",bc,ca,3,light
2941,"grand island",ne,us,3600,light
2943,chillicothe,oh,us,10,fireball
2944,elizabeth,nj,us,60,light
2945,bastrop,la,us,2700,triangle
2946,marlboro,ma,us,1200,circle
2947,jonestown,pa,us,60,light
2948,whitesburg,ky,us,300,triangle
2949,milwaukee,wi,us,300,triangle
2950,harrisonville,ga,us,10,other
2951,"olive branch",ms,us,2,other
2953,"las vegas",nv,us,900,chevron
2954,boulder,co,us,60,triangle
2955,hammonton,nj,us,600,unknown
2956,fowlerville,mi,us,4200,unknown
2957,brule,wi,us,3600,circle
2958,banks,or,us,8,sphere
2959,phoenix,az,us,1200,light
2961,"boca raton",fl,us,300,oval
2962,"north richland hills",tx,us,300,teardrop
2963,keller,tx,us,300,fireball
2964,southlake,tx,us,300,fireball
2965,keller,tx,us,7,fireball
2966,roanoke,tx,us,40,unknown
2967,keller,tx,us,180,light
2968,keller,tx,us,120,fireball
2969,"clinton township",mi,us,300,disk
2970,irving,tx,us,60,light
2971,danville,ca,us,300,chevron
2972,bridgeport/trumbull,ct,us,25,rectangle
2973,minot,nd,us,7200,triangle
2974,albuquerque,nm,us,5,other
2975,christiansburg,va,us,180,rectangle
2976,miami,fl,us,4,cylinder
2978,"mount washington",ky,us,10,other
2979,gainesville,va,us,180,cigar
2980,flagstaff,az,us,7,circle
2981,hilo,hi,us,600,sphere
2982,"king george",va,us,600,circle
2983,cary,il,us,35,disk
2984,"philadelphia/baltimore (between)",md,us,3,light
2985,bastrop,la,us,60,unknown
2986,tucson,az,us,600,unknown
2987,weimar,tx,us,2,oval
2988,timmonsville,sc,us,900,unknown
2989,"north adams",ma,us,3600,unknown
2990,doylestown,pa,us,180,unknown
2991,richmond,va,us,45,sphere
2992,laurel,ms,us,432000,light
2993,"mount laurel",nj,us,1500,circle
2994,dayton,oh,us,600,light
2995,"oshawa (canada)",on,ca,20,diamond
2996,"hanover park",il,us,2,oval
2997,detroit,mi,us,900,other
2998,"west dennis",ma,us,4,sphere
2999,"horseshoe lake",ny,us,3600,unknown
3000,sidney,tx,us,120,light
3001,"vya (ghost town)",nv,us,900,light
3002,yonkers,ny,us,900,sphere
3003,seattle,wa,us,5,light
3004,kirkland,wa,us,600,light
3005,tacoma,wa,us,10,light
3006,riverdale,ut,us,20,light
3007,raleigh,nc,us,15,light
3008,"southern oregon",or,us,60,unknown
3009,"crescent city/gasquet",ca,us,720,triangle
3010,brookings,or,us,1800,circle
3011,hazen/fallon,nv,us,4,triangle
3012,"ormond beach",fl,us,600,light
3013,burnsville,nc,us,120,unknown
3014,"cross lanes",wv,us,4,light
3015,denver,co,us,5,formation
3016,renner,sd,us,2,flash
3017,lennox,sd,us,60,unknown
3018,hinsdale,ma,us,120,fireball
3019,orlando,fl,us,1200,changing
3020,"las vegas",nv,us,900,disk
3021,"san francisco",ca,us,9000,light
3022,maricopa,az,us,10,other
3023,"brown city",mi,us,2700,sphere
3024,louisville,co,us,3,light
3025,loveland,co,us,10,cigar
3026,"eagle mountain",tx,us,120,other
3027,pasco,wa,us,300,formation
3028,unity,me,us,900,circle
3030,everett,wa,us,180,circle
3032,tacoma,wa,us,60,oval
3033,severn,md,us,300,other
3034,"north port",fl,us,300,other
3035,butler,md,us,180,light
3036,"santa barbara",ca,us,60,fireball
3037,lockport,il,us,60,oval
3038,burns,tn,us,300,fireball
3039,katy,tx,us,20,triangle
3040,"lakewood ranch",fl,us,600,light
3041,"oklahoma city/edmond",ok,us,900,triangle
3042,nashville,tn,us,2700,fireball
3043,"seaside park",nj,us,300,circle
3044,scorrsdale,az,us,300,light
3045,scottsdale,az,us,600,light
3046,nashville,tn,us,1200,unknown
3047,glendale,ca,us,7200,circle
3048,faison,nc,us,2,oval
3049,"eau claire",wi,us,180,oval
3050,arlington,va,us,240,circle
3051,"virginia beach",va,us,5,unknown
3052,prescott,az,us,300,oval
3053,murphysboro,il,us,600,other
3054,miramar,fl,us,600,light
3055,revere,ma,us,6,oval
3056,"los angeles",ca,us,1560,disk
3057,"sierra vista",az,us,20,circle
3058,brownsville,or,us,360,disk
3060,lafayette,in,us,300,light
3061,lowell,ma,us,120,light
3062,winslow,az,us,10,fireball
3063,fairdale,ky,us,30,light
3064,"riverview (canada)",nb,ca,1200,light
3065,swansea,il,us,420,unknown
3066,aubrey/frisco,tx,us,1200,unknown
3067,chandler,az,us,180,fireball
3068,oshkosh,wi,us,600,circle
3069,goodyear,az,us,180,fireball
3070,orlando,fl,us,900,other
3071,"fond du lac",wi,us,300,light
3072,festus,mo,us,15,sphere
3073,lewisburg,pa,us,30,other
3074,poolesville,md,us,3600,sphere
3075,"palm desert",ca,us,300,light
3076,"saint louis",mo,us,120,triangle
3077,"silver creek",ga,us,1800,triangle
3078,"st. paul",mn,us,5,sphere
3079,charlotte,nc,us,420,sphere
3080,ansonia,ct,us,180,triangle
3081,boise,id,us,600,sphere
3082,brecksville,oh,us,300,sphere
3084,flint,mi,us,420,sphere
3085,austin,tx,us,10,flash
3086,jupiter,fl,us,300,light
3087,albuquerque,nm,us,900,light
3088,"napanee (canada)",on,ca,2700,fireball
3089,"st. paul",mn,us,2,other
3091,"new iberia",la,us,300,circle
3092,detroit,mi,us,2700,circle
3093,joppatown,md,us,120,fireball
3094,albuquerque,nm,us,180,diamond
3095,"old greenwich",ct,us,30,disk
3096,"ashtabula (saybrook twnshp.)",oh,us,900,disk
3097,bullskin,pa,us,120,circle
3099,wayne,mi,us,3600,oval
3100,"new york city (brooklyn)",ny,us,3600,unknown
3101,carthage,in,us,1200,fireball
3102,"san jose",ca,us,300,fireball
3103,houston,tx,us,2700,circle
3104,owensboro,ky,us,5,light
3105,mcdermott,nv,us,10800,sphere
3106,"watkins glen",ny,us,600,unknown
3107,enterprise,al,us,120,other
3108,"avon lake",oh,us,900,circle
3109,soldotna,ak,us,7200,sphere
3110,"west seneca",ny,us,600,triangle
